0,0.1,ACCGEN,ACCNIS,ACRARU,ACRRIS,ACRSCH,ACRSCI,ACTHYP,AEGCAU,AEGMON,AIXGAL,ALAARV,ALCATT,ALERUF,ALOAEG,ANACLY,ANACRE,ANAPLA,ANASTR,ANSANS,ANTCAM,ANTPRA,ANTSPI,ANTTRI,APUAPU,APUMEL,APUPAL,AQUCHR,ARDCIN,ARDPUR,ARDSPE,AREINT,ASIOTU,ATHNOC,AYTFER,AYTFUL,BOMGAR,BONBON,BOTSTE,BRACAN,BUBBUB,BUBIBI,BUROED,BUTBUT,CALALP,CALBRA,CALCAN,CAPEUR,CARCAN,CARCAR,CARCHL,CARFLA,CARSPI,CERBRA,CERFAM,CETCET,CHAALE,CHADUB,CHLHYB,CHLNIG,CICCIC,CICNIG,CINCIN,CIRAER,CIRCYA,CIRGAL,CIRPYG,CISJUN,CLAGLA,COCCOC,COLLIV,COLOEN,COLPAL,CORCOR,CORFRU,CORGAR,CORMON,CORRAX,COTCOT,CRECRE,CUCCAN,CYGCOL,CYGOLO,DELURB,DENMAJ,DENMED,DENMIN,DRYMAR,EGRALB,EGRGAR,EMBCIA,EMBCIR,EMBCIT,EMBHOR,EMBSCH,ERIRUB,FALCOL,FALNAU,FALPER,FALSUB,FALTIN,FALVES,FICHYP,FRICOE,FRIMON,FULATR,GALCHL,GALCRI,GALGAL,GARGLA,GELNIL,GRUGRU,GYPFUL,HIEPEN,HIMHIM,HIPICT,HIPPOL,HIRRUS,JYNTOR,LANCOL,LANEXC,LANMER,LANSEN,LARARG,LARCAN,LARFUS,LARMAR,LARMEL,LARMIC,LARRID,LIMLIM,LOCLUS,LOCNAE,LOXCUR,LULARB,LUSMEG,LUSSVE,MELCAL,MERAPI,MERMER,MILCAL,MILMIG,MILMIL,MONNIV,MONSAX,MONSOL,MOTALB,MOTCIN,MOTFLA,MOTIMA,MUSSTR,NEOPER,NETRUF,NUCCAR,NUMARQ,NUMPHA,NYCNYC,OENOEN,ORIORI,OTUSCO,PANBIA,PANHAL,PARATE,PARCAE,PARCRI,PARCYA,PARMAJ,PARMON,PARPAL,PASDOM,PASMON,PERAPI,PERPER,PETPET,PHAARI,PHACAR,PHACOL,PHOCHI,PHOOCH,PHOPHO,PHORUB,PHYBON,PHYCOL,PHYIBE,PHYSIB,PHYTRO,PICCAN,PICPIC,PICTRI,PICVIR,PLALEU,PLEFAL,PODCRI,PRUCOL,PRUMOD,PSIKRA,PTEALC,PTYRUP,PYRGRA,PYRPYR,PYRRAX,RALAQU,RECAVO,REGIGN,REGREG,RIPRIP,SAXRUB,SAXTOR,SCORUS,SERCIT,SERSER,SITEUR,STEALB,STEHIR,STESAN,STRALU,STRDEC,STRTUR,STUUNI,STUVUL,SULBAS,SYLATR,SYLBOR,SYLCAN,SYLCOM,SYLCON,SYLCUR,SYLHOR,SYLMEL,SYLUND,TACRUF,TADTAD,TETRAX,THRAET,TRIGLA,TRINEB,TRIOCH,TRITOT,TROTRO,TURILI,TURMER,TURPHI,TURPIL,TURTOR,TURVIS,UPUEPO,VANVAN
745100,2192200,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,0,0,0,0,1,0,8,0,0,0,4,0,0,1,0,0,0,2,1,0,0,7,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,15,0,1,9,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,4,7,0,7,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,5,0,0,3,8,0
745100,2498200,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,40,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,56,66,9,0,6,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,44,0,0,0,0,0,6,0,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,12,0,0,15,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,34,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,12,21,0,0,3,0,0
747100,1890200,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0
747100,2050200,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,12,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,27,24,0,0,0,0,6,0,21,0,0,0,15,0,0,3,0,0,0,6,18,0,0,18,0,0,0,0,6,0,0,42,0,0,0,0,0,6,0,0,0,0,0,0,6,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,3,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,30,6,0,33,0,0,36,0,0,0,0,0,0,3,0,3,0,0,12,21,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,18,0,0,30,3,0,0,0,0,6,6,0,9,0,42,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,54,6,0,0,9,0,0
747100,2256200,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,1,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,2,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,13,12,0,16,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,9,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,9,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,14,0,3,7,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,7,0,0,0,0,5,3,0,9,0,15,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,8,0,0,0,0,0
749100,2532200,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,5,13,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,12,1,0,9,2,0,0,0,0,0,0,0,3,1,0,0,8,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,0,0,13,1,0,8,0,11,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,19,10,0,0,1,0,0
751100,2118200,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,9,0,0,0,7,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,25,0,0,1,0,0,4,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,1,6,0,0,12,0,0,11,0,0,0,0,0,0,1,0,4,4,0,0,6,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,6,0,0,0,0,5,5,0,28,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,5,0,0
753100,2302200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,5,0,0
753100,2362200,0,0,1,0,0,3,0,0,0,0,11,0,0,0,0,0,5,0,0,0,2,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,11,14,0,0,0,0,0,0,5,0,0,3,3,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,5,0,0,14,0,2,0,0,0,2,0,0,0,0,0,0,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,9,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,7,0,0,13,0,0,1,0,0,0,0,0,8,3,0,0,6,0,0,1,0,1,0,4,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,8,2,0,10,0,15,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,10,1,0,0,0,0,0
755100,1942200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,5,0,0,7,2,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,22,0,0,39,0,0,0,0,0,0,0,0,11,6,0,0,2,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,4,0,6,0,15,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,14,1,0,0,4,2,0
755100,1950200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,1,9,0,0,43,1,0,0,2,0,0,9,5,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,14,2,0,15,0,0,22,0,0,0,0,0,0,0,0,11,3,0,4,5,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,8,1,0,0,0,0,4,2,0,3,0,13,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,19,3,0,0,11,1,0
755100,2112200,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,4,0,0,0,4,0,0,8,7,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,10,0,0,25,0,1,23,0,0,0,0,0,0,1,0,8,6,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,8,0,0,3,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,2,0,0,5,0,0
755100,2494200,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,33,0,0,0,0,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,7,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757100,2068200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,14,0,0,9,0,0,0,8,0,0,0,4,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,9,0,1,23,0,0,0,0,0,0,2,0,2,0,0,0,7,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,4,0,0,122,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,3,1,0
757100,2232200,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,9,0,0,0,0,0,0,2,0,0,0,3,1,1,1,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,0,17,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,14,0,0,4,0,0
757100,2286200,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,40,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,13,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,5,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,2,0,0
759100,1860200,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,12,0,22,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,80,17,0,0,0,0,0,15,17,0,0,32,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,49,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,2,0,75,0,1,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0
759100,2124200,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,11,0,16,0,3,4,0,0,0,0,0,0,1,0,5,5,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,9,9,0,0,0,0,0,2,0,0,0,0,1,0,1,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,23,14,0,0,11,0,0
759100,2126200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,2,0,0,2,4,0,0,2,0,0,0,0,3,0,0,7,0,0,0,0,1,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,9,3,0,9,0,0,0,0,0,0,0,0,4,5,0,0,6,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,4,0,0,7,0,0
759100,2152200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,10,0,0,0,3,0,0,2,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,7,0,1,5,0,0,0,0,0,0,0,0,4,2,0,0,6,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,2,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,8,0,0,10,1,0
759100,2172200,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,16,0,0,0,0,3,0,4,0,0,0,3,1,0,1,0,0,0,2,4,0,0,6,0,0,0,0,1,0,0,11,0,0,0,0,0,7,0,0,0,0,0,0,3,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,9,0,2,8,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,13,3,0,4,0,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,7,0,0,1,5,0
759100,2432200,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,2,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,68,0,0,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,1,0,0,8,0,0,3,0,0,12,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,45,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,2,0,0,0,0,0
761100,2094200,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,42,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,36,0,0,0,0,0,0,15,0,0,0,3,0,0,3,0,0,0,6,3,0,0,51,0,0,0,0,3,0,0,78,0,0,6,0,0,24,0,0,0,0,0,0,6,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,21,3,0,60,0,21,21,0,0,0,0,0,0,3,0,18,3,0,0,15,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,3,0,0,6,0,0,0,18,0,0,0,0,24,6,0,81,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,27,0,54,21,0,0,15,0,0
761100,2142200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,10,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,5,0,15,0,4,5,0,0,0,0,0,0,0,0,5,3,0,0,10,0,0,0,0,2,0,5,0,0,0,0,4,0,0,0,0,2,0,0,0,8,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,59,23,0,0,3,0,0
